Customer_ID,Age,Annual_Income,Spending_Score,Years_as_Customer,Online_Purchase_Frequency,Will_Churn
1,35,65,42,5,8,0
2,42,85,78,12,15,0
3,28,45,35,2,3,1
4,55,120,65,18,22,0
5,31,52,28,1,2,1
6,47,95,82,15,18,0
7,24,38,22,1,1,1
8,39,72,58,8,12,0
9,62,145,72,25,8,0
10,33,58,45,4,6,1
11,45,88,68,10,14,0
12,27,42,32,2,4,1
13,52,115,75,20,16,0
14,36,68,52,6,9,0
15,29,48,38,3,5,1
16,58,135,78,22,12,0
17,41,82,62,9,11,0
18,23,35,25,1,2,1
19,49,105,85,16,20,0
20,34,62,48,5,7,0
21,56,128,72,19,10,0
22,30,55,42,3,4,1
23,44,92,75,11,16,0
24,26,40,30,2,3,1
25,51,112,68,17,14,0
26,38,75,55,7,10,0
27,65,155,82,28,6,0
28,32,58,40,4,5,1
29,48,98,78,14,17,0
30,25,38,28,1,2,1
31,54,122,70,21,11,0
32,40,78,60,8,12,0
33,22,32,22,1,1,1
34,46,95,72,13,15,0
35,37,70,50,6,8,0
36,60,142,75,24,9,0
37,28,45,35,2,4,1
38,43,88,65,10,13,0
39,35,65,48,5,7,0
40,53,118,78,18,15,0
41,31,52,38,3,5,1
42,50,108,72,15,12,0
43,24,36,26,1,2,1
44,47,96,68,12,14,0
45,39,74,55,7,9,0
46,57,132,80,20,10,0
47,33,60,42,4,6,1
48,42,85,62,9,11,0
49,26,42,32,2,3,1
50,55,125,75,19,13,0
51,36,68,52,6,8,0
52,63,148,78,26,7,0
53,29,48,36,3,4,1
54,45,92,70,11,15,0
55,38,72,58,7,10,0
56,52,115,72,17,12,0
57,27,44,34,2,3,1
58,49,102,75,14,16,0
59,34,64,46,5,7,0
60,59,138,82,23,9,0
61,41,80,60,8,11,0
62,23,34,24,1,2,1
63,48,98,72,13,14,0
64,30,54,40,3,5,1
65,56,128,78,21,11,0
66,44,90,65,10,13,0
67,25,40,30,2,3,1
68,51,110,70,16,14,0
69,37,70,52,6,8,0
70,61,145,80,25,8,0
71,32,58,42,4,6,1
72,46,94,68,12,15,0
73,28,46,35,2,4,1
74,54,120,75,18,12,0
75,40,78,58,8,10,0
76,64,152,82,27,6,0
77,35,66,48,5,7,0
78,43,88,62,9,12,0
79,24,36,28,1,2,1
80,50,106,72,15,13,0
81,38,74,55,7,9,0
82,58,135,78,22,10,0
83,31,56,40,3,5,1
84,47,96,70,13,15,0
85,26,42,32,2,3,1
86,53,118,75,17,12,0
87,42,84,60,9,11,0
88,22,32,22,1,1,1
89,49,100,72,14,14,0
90,36,68,50,6,8,0
91,60,142,80,24,9,0
92,33,62,44,4,6,1
93,45,92,68,11,14,0
94,29,50,38,3,4,1
95,55,125,76,19,11,0
96,39,76,56,7,9,0
97,62,148,82,26,7,0
98,27,44,34,2,3,1
99,48,98,70,13,15,0
100,34,64,46,5,7,0
101,57,132,78,21,10,0
102,41,82,62,8,11,0
103,23,35,26,1,2,1
104,52,114,74,16,13,0
105,30,54,42,3,5,1
106,56,128,76,20,11,0
107,44,90,65,10,12,0
108,25,40,30,2,3,1
109,51,108,72,15,14,0
110,37,72,54,6,8,0
111,63,150,80,27,7,0
112,32,60,42,4,6,1
113,46,94,68,12,14,0
114,28,48,36,2,4,1
115,54,122,75,18,12,0
116,40,78,58,8,10,0
117,65,155,82,28,6,0
118,35,66,48,5,7,0
119,43,88,64,9,12,0
120,24,38,28,1,2,1
121,50,106,72,15,13,0
122,38,74,55,7,9,0
123,59,138,78,23,9,0
124,31,56,40,3,5,1
125,47,96,70,12,15,0
126,26,42,32,2,3,1
127,53,118,74,17,12,0
128,42,84,62,9,11,0
129,21,30,20,1,1,1
130,49,102,72,14,14,0
131,36,68,50,6,8,0
132,61,145,80,25,8,0
133,33,62,44,4,6,1
134,45,92,68,11,14,0
135,29,50,38,3,4,1
136,55,126,76,19,11,0
137,39,76,56,7,9,0
138,64,152,82,27,6,0
139,27,44,34,2,3,1
140,48,98,70,13,15,0
141,34,64,46,5,7,0
142,58,135,78,22,10,0
143,41,82,62,8,11,0
144,23,36,26,1,2,1
145,52,114,74,16,13,0
146,30,54,42,3,5,1
147,56,130,76,20,11,0
148,44,90,66,10,12,0
149,25,40,30,2,3,1
150,51,110,72,15,14,0
151,37,72,54,6,8,0
152,62,148,80,26,7,0
153,32,60,42,4,6,1
154,46,94,68,12,14,0
155,28,48,36,2,4,1
156,54,122,75,18,12,0
157,40,78,58,8,10,0
158,66,158,84,29,5,0
159,35,66,48,5,7,0
160,43,88,64,9,12,0
161,24,38,28,1,2,1
162,50,108,72,15,13,0
163,38,74,56,7,9,0
164,60,142,80,24,9,0
165,31,56,40,3,5,1
166,47,96,70,12,15,0
167,26,42,32,2,3,1
168,53,118,74,17,12,0
169,42,86,62,9,11,0
170,22,34,24,1,2,1
171,49,102,72,14,14,0
172,36,68,50,6,8,0
173,61,146,80,25,8,0
174,33,62,44,4,6,1
175,45,92,68,11,14,0
176,29,50,38,3,4,1
177,55,126,76,19,11,0
178,39,76,56,7,9,0
179,63,150,82,26,7,0
180,27,44,34,2,3,1
181,48,100,70,13,15,0
182,34,64,46,5,7,0
183,57,132,78,21,10,0
184,41,82,62,8,11,0
185,23,36,26,1,2,1
186,52,116,74,16,13,0
187,30,54,42,3,5,1
188,56,130,76,20,11,0
189,44,90,66,10,12,0
190,25,40,30,2,3,1
191,51,110,72,15,14,0
192,37,72,54,6,8,0
193,62,148,80,26,7,0
194,32,60,42,4,6,1
195,46,94,68,12,14,0
196,28,48,36,2,4,1
197,54,122,76,18,12,0
198,40,80,58,8,10,0
199,65,156,82,28,6,0
200,35,66,48,5,7,1
201,43,88,64,9,12,0
202,24,38,28,1,2,1
203,50,108,72,15,13,0
204,38,76,56,7,9,0
205,59,140,78,23,9,0
206,31,58,40,3,5,1
207,47,98,70,12,15,0
208,26,44,32,2,3,1
209,53,118,74,17,12,0
210,42,86,62,9,11,0
211,21,32,22,1,1,1
212,49,104,72,14,14,0
213,36,70,50,6,8,0
214,61,146,80,25,8,0
215,33,62,44,4,6,1
216,45,94,68,11,14,0
217,29,50,38,3,4,1
218,55,128,76,19,11,0
219,39,78,56,7,9,0
220,64,152,82,27,6,0
221,27,46,34,2,3,1
222,48,100,70,13,15,0
223,34,66,46,5,7,0
224,58,136,78,22,10,0
225,41,84,62,8,11,0
226,23,36,26,1,2,1
227,52,116,74,16,13,0
228,30,56,42,3,5,1
229,56,130,76,20,11,0
230,44,92,66,10,12,0
231,25,42,30,2,3,1
232,51,112,72,15,14,0
233,37,74,54,6,8,0
234,62,150,80,26,7,0
235,32,60,42,4,6,1
236,46,96,68,12,14,0
237,28,48,36,2,4,1
238,54,124,76,18,12,0
239,40,80,58,8,10,0
240,66,158,84,29,5,0
241,35,68,48,5,7,0
242,43,90,64,9,12,0
243,24,40,28,1,2,1
244,50,110,72,15,13,0
245,38,76,56,7,9,0
246,60,144,80,24,9,0
247,31,58,40,3,5,1
248,47,98,70,12,15,0
249,26,44,32,2,3,1
250,53,120,74,17,12,0
