Customer_ID,Age,Salary,Purchased
1,19,19000,0
2,35,20000,0
3,26,43000,0
4,27,57000,0
5,19,76000,0
6,27,58000,0
7,27,84000,0
8,32,150000,1
9,25,33000,0
10,35,65000,0
11,26,80000,0
12,26,52000,0
13,20,86000,0
14,32,18000,0
15,18,82000,0
16,29,80000,0
17,47,25000,1
18,45,26000,1
19,46,28000,1
20,48,29000,1
21,45,22000,1
22,47,49000,1
23,48,41000,1
24,42,52000,0
25,40,30000,1
26,35,72000,0
27,36,118000,1
28,40,107000,1
29,41,72000,0
30,43,88000,0
31,44,132000,1
32,30,79000,0
33,31,59000,0
34,42,118000,1
35,39,61000,0
36,38,113000,1
37,40,130000,1
38,28,44000,0
39,29,83000,0
40,31,63000,0
41,47,113000,1
42,49,141000,1
43,50,137000,1
44,37,67000,0
45,35,75000,0
46,39,75000,0
47,41,137000,1
48,42,79000,0
49,47,143000,1
50,49,88000,1
51,51,142000,1
52,59,83000,1
53,60,108000,1
54,57,74000,1
55,58,91000,1
56,52,148000,1
57,53,62000,0
58,54,82000,1
59,55,79000,1
60,56,112000,1
61,42,122000,1
62,52,136000,1
63,26,85000,0
64,27,90000,0
65,35,125000,1
66,38,50000,0
67,39,89000,0
68,40,95000,0
69,48,134000,1
70,49,58000,1
71,32,39000,0
72,33,60000,0
73,50,128000,1
74,47,42000,1
75,21,68000,0
76,22,52000,0
77,24,55000,0
78,23,28000,0
79,60,42000,1
80,58,47000,1
81,55,130000,1
82,37,134000,1
83,45,98000,1
84,44,39000,1
85,43,28000,0
86,46,68000,1
87,41,96000,1
88,33,116000,1
89,34,112000,1
90,52,54000,1
91,35,59000,0
92,36,88000,0
93,38,104000,1
94,29,27000,0
95,44,142000,1
96,52,24000,1
97,48,30000,1
98,47,23000,1
99,49,28000,1
100,55,23000,1
